stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"10323","10323","Kurunjang Dr/Centenary Ave","-37.67454085","144.58493511","","","0","Level 0",""
"10324","10324","Melton Cemetery/O'Neills Rd","-37.67486942","144.57811067","","","0","Level 0",""
"10325","10325","Cassia Rd/O'Neills Rd","-37.67830775","144.57747729","","","0","Level 0",""
"10326","10326","Church St/O'Neills Rd","-37.68150099","144.57763417","","","0","Level 0",""
"10327","10327","Alexandra St/Unitt St","-37.68197986","144.58032849","","","0","Level 0",""
"10328","10328","Joyce St/High St","-37.68392060","144.57260040","","","0","Level 0",""
"1033","1033","High St/Manningham Rd","-37.77457524","145.11572468","","","0","Level 0",""
"10336","10336","Prior Ct/Black Dog Dr","-37.69296045","144.55827782","","","0","Level 0",""
"10339","10339","Emms St/Settlement Rd","-37.69699384","145.05163628","","","0","Level 0",""
"1034","1034","Wedge St/High St","-37.65046773","145.02474315","","","0","Level 0",""
"10340","10340","Green St/Settlement Rd","-37.69427296","145.03809800","","","0","Level 0",""
"10341","10341","Norris Bank Primary School/Settlement Rd ","-37.69480568","145.04249573","","","0","Level 0",""
"10343","10343","Brand Dr/Settlement Rd","-37.69391942","145.03472764","","","0","Level 0",""
"10344","10344","Wood St/Settlement Rd","-37.69362854","145.03187735","","","0","Level 0",""
"10345","10345","Finton Gr/Keon Pde","-37.69528114","145.01648877","","","0","Level 0",""
"10346","10346","Keon Park Station/Keon Pde","-37.69488962","145.01304011","","","0","Level 0",""
"10347","10347","High St/Mahoneys Rd","-37.69455242","145.00961271","","","0","Level 0",""
"10348","10348","Edgars Rd/Mahoneys Rd","-37.69383767","145.00252094","","","0","Level 0",""
"10349","10349","Lipton Dr/Mahoneys Rd","-37.69331701","144.99732938","","","0","Level 0",""
"1035","1035","Thompsons Heights Shops/Thompsons Rd","-37.77521266","145.09150235","","","0","Level 0",""
"10350","10350","Callander St/Mahoneys Rd","-37.69313478","144.99562179","","","0","Level 0",""
"10351","10351","Clay Ct/Mahoneys Rd","-37.69278595","144.99207013","","","0","Level 0",""
"10352","10352","Lawson Cres/Mahoneys Rd","-37.69217805","144.98601918","","","0","Level 0",""
"10353","10353","Lockton Ave/Mahoneys Rd","-37.69179804","144.98224164","","","0","Level 0",""
"10354","10354","Industrial Ave/Mahoneys Rd","-37.69154717","144.97969678","","","0","Level 0",""
"10355","10355","Phillip St/Mahoneys Rd","-37.69114563","144.97572710","","","0","Level 0",""
"10356","10356","Sydney Rd/Mahoneys Rd","-37.68952242","144.95894209","","","0","Level 0",""
"10357","10357","Cheviot Rd/Mahoneys Rd","-37.68993354","144.96291132","","","0","Level 0",""
"10358","10358","Darren Ct/Bernard St","-37.95294320","145.05947201","","","0","Level 0",""
"10359","10359","Concord Cct/Oakwood Rd","-37.75089254","144.76855873","","","0","Level 0",""
"1036","1036","High St/Mitchell St","-37.77208666","144.99871396","","","0","Level 0",""
"10360","10360","Woodland Dr/Oakwood Rd","-37.74604304","144.76991872","","","0","Level 0",""
"10361","10361","Evergreen Ave/Oakwood Rd","-37.74420980","144.77018938","","","0","Level 0",""
"10362","10362","Leckie Dr/Evergreen Ave","-37.74376007","144.76833040","","","0","Level 0",""
"10363","10363","Delamare Dr/Evergreen Ave","-37.74355193","144.76543150","","","0","Level 0",""
"10364","10364","Wintersun Dr/Evergreen Ave","-37.74498015","144.76328907","","","0","Level 0",""
"10365","10365","Stephen Calleja Reserve/Opie Rd","-37.74375365","144.76181667","","","0","Level 0",""
"10366","10366","Main Rd West/Opie Rd","-37.74183024","144.76303211","","","0","Level 0",""
"10367","10367","Opie Rd/Main Rd West","-37.74030079","144.76506402","","","0","Level 0",""
"10368","10368","Balnarring Dr/Main Rd West","-37.74047544","144.76667016","","","0","Level 0",""
"1037","1037","High St/Bastings St","-37.77385752","144.99845049","","","0","Level 0",""
"10372","10372","Maplewood Rd/Gillespie Rd","-37.73361903","144.77531821","","","0","Level 0",""
"10373","10373","Beverley St/Gillespie Rd","-37.73406595","144.77942374","","","0","Level 0",""
"10374","10374","Kings Rd/Gillespie Rd","-37.73425086","144.78158547","","","0","Level 0",""
"10375","10375","Glenrosa Ct/Gillespie Rd","-37.73461976","144.78538703","","","0","Level 0",""
"10376","10376","Atheldene Dr/Gillespie Rd","-37.73492939","144.78891806","","","0","Level 0",""
"10377","10377","Andrew Rd/Jamieson St","-37.73611719","144.78882599","","","0","Level 0",""
"10378","10378","John St/Jamieson St","-37.73894055","144.78705117","","","0","Level 0",""
"1038","1038","Andrew St/Bastings St","-37.77442560","145.00324903","","","0","Level 0",""
"10381","10381","Parnell St/Bernard St","-37.95339543","145.06285166","","","0","Level 0",""
"10385","10385","Regent Pde/Bernard St","-37.95368042","145.06483587","","","0","Level 0",""
"10386","10386","Cheltenham Sec Col/Bernard St","-37.95402239","145.06754700","","","0","Level 0",""
"10387","10387","Willen St/Bernard St","-37.95453925","145.07158518","","","0","Level 0",""
"10388","10388","Kingston Centre/Bernard St","-37.95475456","145.07592720","","","0","Level 0",""
"10389","10389","Warrigal Rd/Kingston Rd","-37.95340120","145.07803388","","","0","Level 0",""
"1039","1039","Sharp St/Bastings St","-37.77483130","145.00645115","","","0","Level 0",""
"10390","10390","Kingston Centre/Kingston Rd","-37.95366634","145.08047391","","","0","Level 0",""
"10391","10391","St Andrews Dr/Kingston Rd","-37.95399300","145.08282131","","","0","Level 0",""
"10392","10392","Kingston Heath Golf Club/Kingston Rd","-37.95433869","145.08634051","","","0","Level 0",""
"10393","10393","Kingston Rd","-37.95482827","145.09040232","","","0","Level 0",""
"10394","10394","Pietro Rd/Kingston Rd","-37.95532671","145.09446396","","","0","Level 0",""
"10395","10395","Old Dandenong Rd/Kingston Rd","-37.95597392","145.09937543","","","0","Level 0",""
"10397","10397","Peace Rd/Kingston Rd","-37.95691436","145.10739804","","","0","Level 0",""
"10398","10398","Heatherton Christian College/Kingston Rd","-37.95741167","145.11142580","","","0","Level 0",""
"104","104","Eucalypt Ave/Williamsons Rd","-37.77097885","145.12869041","","","0","Level 0",""
"1040","1040","Northcote St/Bastings St","-37.77499310","145.00802495","","","0","Level 0",""
"10400","10400","Victory Rd/Clayton Rd","-37.95324117","145.11435514","","","0","Level 0",""
"10402","10402","Unitt St/O'Neills Rd","-37.68191942","144.57782465","","","0","Level 0",""
"10403","10403","Alexandra St/Unitt St","-37.68214694","144.57968810","","","0","Level 0",""
"10404","10404","Joyce St/High St","-37.68403627","144.57252859","","","0","Level 0",""
"1041","1041","Johnson Park/Bastings St","-37.77530745","145.01062783","","","0","Level 0",""
"10414","10414","High St/Trethowan Ave","-37.68484374","144.55448477","","","0","Level 0",""
"10415","10415","Helen Ct/Trethowan Ave","-37.68439424","144.55106388","","","0","Level 0",""
"10416","10416","Bulmans Rd/Westlake Dr","-37.68295982","144.54925154","","","0","Level 0",""
"1042","1042","Russell St/Bastings St","-37.77565718","145.01372936","","","0","Level 0",""
"10421","10421","Warrigal Rd/Waverley Rd","-37.88051050","145.09222114","","","0","Level 0",""
"10422","10422","Margot St/Waverley Rd","-37.88088045","145.09558847","","","0","Level 0",""
"10423","10423","Amaroo St/Waverley Rd","-37.88125988","145.09843256","","","0","Level 0",""
"10424","10424","Baradine St/Waverley Rd","-37.88159622","145.10140287","","","0","Level 0",""
"10426","10426","Nyrang St/Huntingdale Rd","-37.88133384","145.10917533","","","0","Level 0",""
"10427","10427","Melinga Cres/Huntingdale Rd","-37.87814434","145.10977990","","","0","Level 0",""
"10428","10428","Burton St/Huntingdale Rd","-37.87634709","145.11009870","","","0","Level 0",""
"10429","10429","Jordanville Station/Huntingdale Rd","-37.87245549","145.11075522","","","0","Level 0",""
"1043","1043","Grandview Gr/Bastings St","-37.77579494","145.01495187","","","0","Level 0",""
"10430","10430","Electra Ave/Huntingdale Rd","-37.87059608","145.11113240","","","0","Level 0",""
"10431","10431","High Street Rd/Huntingdale Rd","-37.86745142","145.11172426","","","0","Level 0",""
"10432","10432","Sylvan Cres/Huntingdale Rd","-37.86622959","145.11196007","","","0","Level 0",""
"10433","10433","Essex Heights Reserve/Huntingdale Rd","-37.86353405","145.11246082","","","0","Level 0",""
"10434","10434","Eildon Rd/Huntingdale Rd","-37.86220448","145.11272209","","","0","Level 0",""
"10435","10435","Arthur St/Huntingdale Rd","-37.85988546","145.11309951","","","0","Level 0",""
"10436","10436","Leyland Rd/Huntingdale Rd","-37.85745115","145.11359351","","","0","Level 0",""
"10437","10437","Peacock St/Highbury Rd","-37.85555133","145.11482401","","","0","Level 0",""
"10438","10438","Station St/Highbury Rd","-37.85595755","145.11824624","","","0","Level 0",""
"10439","10439","Goold St/Station St","-37.85450301","145.11914703","","","0","Level 0",""
"1044","1044","Duncan St/Rathmines St","-37.77640378","145.01632074","","","0","Level 0",""
"10440","10440","Talbett St/Station St","-37.85309253","145.11942156","","","0","Level 0",""
"10441","10441","Station St/Burwood Hwy","-37.85066567","145.11925592","","","0","Level 0",""
"10442","10442","Deakin University/Burwood Hwy","-37.85017687","145.11517685","","","0","Level 0",""
"10443","10443","Presbyterian Ladies College/Elgar Rd ","-37.84890651","145.10901525","","","0","",""
"10444","10444","Daniel St/Elgar Rd","-37.84695683","145.10938327","","","0","Level 0",""
"10445","10445","Deakin University/Elgar Rd ","-37.84388387","145.10995041","","","0","Level 0",""
"10446","10446","Cadorna St/Elgar Rd","-37.84172718","145.11033502","","","0","Level 0",""
"10447","10447","Wattle Park/Elgar Rd","-37.83768868","145.11082444","","","0","Level 0",""
"1045","1045","Wingrove St/Rathmines St","-37.77764399","145.01611728","","","0","Level 0",""
"10451","10451","Corrigan Rd/Henderson Rd","-37.98191686","145.16449220","","","0","Level 0",""
"10452","10452","Walnut Cres/Henderson Rd","-37.98175828","145.16299325","","","0","Level 0",""
"10453","10453","Alderney Rd/Henderson Rd","-37.98153163","145.16117721","","","0","Level 0",""
"10454","10454","Gwent St/Paterson Rd","-37.97963185","145.15553199","","","0","Level 0",""
"10455","10455","Northgate Dr/Paterson Rd","-37.97918677","145.15186571","","","0","Level 0",""
"10456","10456","Springvale Rd/Paterson Rd","-37.97870161","145.14795001","","","0","Level 0",""
"10457","10457","Springvale Rd/Clarke Rd","-37.97738313","145.14605911","","","0","Level 0",""
"10458","10458","Kingston Gardens Aged Care/Clarke Rd","-37.97571830","145.14506499","","","0","Level 0",""
"1046","1046","Fairfield Station/Wingrove St","-37.77886340","145.01788998","","","0","Level 0",""
"10460","10460","Spring Rd/Clarke Rd","-37.96781307","145.14038048","","","0","Level 0",""
"10461","10461","Camelot Dr/Clarke Rd","-37.96537223","145.13932653","","","0","Level 0",""
"10462","10462","Spring Parks PS/Clarke Rd","-37.96334269","145.13863788","","","0","Level 0",""
"10463","10463","Heatherton Rd/Westall Rd","-37.95958988","145.13668385","","","0","Level 0",""
"10465","10465","Bellavista Cres/Westall Rd","-37.95517695","145.13743273","","","0","Level 0",""
"10467","10467","Thames Ave/Westall Rd","-37.95213993","145.13799882","","","0","Level 0",""
"10468","10468","Spring Valley Dr/Westall Rd","-37.94790840","145.13882262","","","0","Level 0",""
"1047","1047","Fairfield Community Centre/Station St","-37.77667332","145.01841399","","","0","Level 0",""
"10470","10470","Westall SC/Rosebank Ave","-37.94076775","145.13975381","","","0","Level 0",""
"10472","10472","Rosebank Ave/Wordsworth Ave","-37.93881793","145.13158738","","","0","Level 0",""
"10473","10473","Oakes Ave/Wordsworth Ave","-37.93670679","145.13200496","","","0","Level 0",""
"10474","10474","Milton Ave/Oakes Ave","-37.93544863","145.13052348","","","0","Level 0",""
"10475","10475","Bevan Ave/Oakes Ave","-37.93515987","145.12823237","","","0","Level 0",""
"10476","10476","Mallawa St/Main Rd","-37.93429970","145.12741220","","","0","Level 0",""
"10477","10477","McMillan St/Main Rd","-37.93271879","145.12773677","","","0","Level 0",""
"10478","10478","Centre Rd/Haughton Rd","-37.92985627","145.12680816","","","0","Level 0",""
"10479","10479","Audsley St/Centre Rd","-37.92906262","145.12281208","","","0","Level 0",""
"1048","1048","Mitchell St/Station St","-37.77412120","145.01884544","","","0","Level 0",""
"10481","10481","St Bedes College/Naples Rd","-37.99018411","145.06851141","","","0","Level 0",""
"10482","10482","Olive St/Clayton Rd","-37.92971986","145.11882461","","","0","Level 0",""
"10483","10483","Kimbarra St/Clayton Rd","-37.93194660","145.11831274","","","0","Level 0",""
"10484","10484","Byron St/Clayton Rd","-37.93496679","145.11782610","","","0","Level 0",""
"10485","10485","Whiteside Rd/Clayton Rd","-37.93835484","145.11723901","","","0","Level 0",""
"10486","10486","Clayton South PS/Clayton Rd","-37.94082533","145.11675493","","","0","Level 0",""
"10488","10488","Murphy St/Bourke Rd","-37.94287570","145.11535980","","","0","Level 0",""
"10489","10489","Allwen Ct/Bourke Rd","-37.94252127","145.11236467","","","0","Level 0",""
"1049","1049","Separation St/Station St","-37.77113842","145.01939053","","","0","Level 0",""
"10490","10490","Glenelg Dr/Bourke Rd","-37.94220974","145.10980090","","","0","Level 0",""
"10491","10491","Springs Rd/Bourke Rd","-37.94179765","145.10659110","","","0","Level 0",""
"10492","10492","Clarinda SC/Bourke Rd","-37.94135220","145.10299530","","","0","Level 0",""
"10494","10494","Clarinda Rd/Bourke Rd","-37.94092338","145.09931947","","","0","Level 0",""
"10495","10495","Angus Ct/Bourke Rd","-37.94042201","145.09562279","","","0","Level 0",""
"10496","10496","Cedar Ct/Bourke Rd","-37.94009432","145.09319613","","","0","Level 0",""
"10497","10497","Barkers St/Old Dandenong Rd","-37.93791432","145.08936095","","","0","Level 0",""
"10498","10498","Washington Dr/Old Dandenong Rd","-37.93596162","145.08731788","","","0","Level 0",""
"10499","10499","Commonwealth Golf Club/Old Dandenong Rd","-37.93396870","145.08446812","","","0","Level 0",""
"105","105","Trenerry Cres/Johnston St","-37.80048422","145.00037819","","","0","Level 0",""
"1050","1050","Edwin St/Station St","-37.76932246","145.01965469","","","0","Level 0",""
"10500","10500","Tecoma Ct/Old Dandenong Rd","-37.93237986","145.08208588","","","0","Level 0",""
"10501","10501","Warrigal Rd/South Rd","-37.93863706","145.07840718","","","0","Level 0",""
"10502","10502","Kingsway/South Rd","-37.93809268","145.07432502","","","0","Level 0",""
"10503","10503","Alex Ave/South Rd","-37.93768714","145.07102441","","","0","Level 0",""
"10504","10504","Bignell Rd/South Rd","-37.93748641","145.06812811","","","0","Level 0",""
"10505","10505","Sullivan St/South Rd","-37.93693548","145.06421694","","","0","Level 0",""
"10507","10507","Chesterville Rd/South Rd","-37.93644315","145.06058875","","","0","Level 0",""
"10508","10508","Rowans Rd/South Rd","-37.93608075","145.05664998","","","0","Level 0",""
"1051","1051","Darebin Rd/Station St","-37.76666243","145.02010028","","","0","Level 0",""
"10510","10510","Fletcher St/South Rd","-37.93530908","145.05194833","","","0","Level 0",""
"10511","10511","Delhi St/Mitcham Rd","-37.81905870","145.19395873","","","0","Level 0",""
"10512","10512","Agra St/Mitcham Rd","-37.82085457","145.19411946","","","0","Level 0",""
"10513","10513","Lucknow St/Mitcham Rd","-37.82437318","145.19437454","","","0","Level 0",""
"10514","10514","Orient Ave/Mitcham Rd","-37.82698121","145.19460638","","","0","Level 0",""
"10515","10515","Vernal Ave/Mitcham Rd","-37.82843405","145.19473004","","","0","Level 0",""
"10516","10516","Picadilly St/Golf Rd","-37.91358532","145.08897823","","","0","Level 0",""
"10517","10517","Metropolitan Golf Club/Golf Rd","-37.91114197","145.08946232","","","0","Level 0",""
"10518","10518","North Rd/Golf Links Ave","-37.90872073","145.09075337","","","0","Level 0",""
"10519","10519","Ryan St/Blyth St","-37.76746381","144.98129922","","","0","Level 0",""
"1052","1052","John Cain Memorial Park/Station St","-37.76317557","145.02068139","","","0","Level 0",""
"10520","10520","Lee St/Roberts St","-37.76614856","144.98237938","","","0","Level 0",""
"10521","10521","Stewart St/Nicholson St","-37.76495566","144.98060684","","","0","Level 0",""
"10522","10522","Glenmorgan St/Nicholson St","-37.76362757","144.97936022","","","0","Level 0",""
"10523","10523","Lyndhurst Cres/Nicholson St","-37.76248809","144.97755228","","","0","Level 0",""
"10524","10524","Lygon St/Albion St","-37.76194894","144.97292421","","","0","Level 0",""
"10525","10525","Leithead St/Albion St","-37.76160186","144.97003907","","","0","Level 0",""
"10526","10526","Austin Tce/Albion St","-37.76142077","144.96842077","","","0","Level 0",""
"10527","10527","De Carle St/Albion St","-37.76100857","144.96490179","","","0","Level 0",""
"10528","10528","Sydney Rd/Albion St","-37.76078548","144.96294414","","","0","Level 0",""
